Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOG,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KHC,KMI,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,SYK,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,^GSPC
2021-03-22,120.29376983642578,88.16214752197266,111.427001953125,247.68902587890625,452.4100036621094,41.52255630493164,80.30000305175781,214.90383911132812,195.00048828125,155.5435028076172,43.090755462646484,131.73475646972656,251.22999572753906,33.54140853881836,272.3399963378906,39.436309814453125,2195.958251953125,652.1566162109375,51.972232818603516,250.36000061035156,60.705482482910156,206.6147003173828,637.6199951171875,67.73033905029297,46.155548095703125,114.85977172851562,44.03361129760742,317.1110534667969,212.58700561523438,43.521392822265625,62.900299072265625,84.08116149902344,29.60640525817871,193.87989807128906,188.42276000976562,77.34434509277344,81.01406860351562,25.816614151000977,9.749954223632812,249.55807495117188,159.0188751220703,64.01885986328125,54.6992301940918,56.056739807128906,101.17070007324219,302.5086364746094,257.41058349609375,181.3480682373047,102.82948303222656,59.691314697265625,371.1029357910156,238.2433319091797,140.11630249023438,132.94818115234375,31.670150756835938,12.008853912353516,44.24296569824219,253.4044952392578,177.09469604492188,314.1387634277344,166.4822540283203,348.31268310546875,202.0206298828125,51.88420867919922,101.34689331054688,52.0130729675293,291.5037841796875,132.84759521484375,34.97798538208008,63.658348083496094,70.19712829589844,226.96334838867188,63.416446685791016,52.31100082397461,129.02294921875,13.153807640075684,61.932701110839844,119.05052947998047,28.515121459960938,115.56480407714844,71.5933609008789,243.82135009765625,120.97270202636719,69.00513458251953,96.52394104003906,60.87544250488281,49.92501449584961,88.34699249267578,220.4110870361328,16.564830780029297,164.2499237060547,448.98785400390625,121.83560943603516,223.3333282470703,157.19418334960938,339.3500061035156,185.28140258789062,131.84994506835938,43.77880859375,200.9040985107422,42.389095306396484,34.8412971496582,41.396724700927734,46.47183609008789,3940.590087890625
2021-03-23,119.46511840820312,87.27967834472656,110.52802276611328,248.4642333984375,460.20001220703125,40.399837493896484,78.37999725341797,210.90167236328125,198.4717254638672,156.875,42.07350540161133,128.09188842773438,241.25,32.8645133972168,267.2099914550781,38.703575134277344,2179.34033203125,639.3529052734375,51.34901809692383,248.30999755859375,59.81971740722656,199.51177978515625,645.4500122070312,69.5002670288086,45.967220306396484,112.28227233886719,43.586856842041016,322.65704345703125,212.41903686523438,43.270477294921875,61.55616760253906,83.61377716064453,28.75135040283203,191.07855224609375,184.3877716064453,78.09187316894531,79.08277893066406,25.822647094726562,9.264352798461914,242.9917449951172,157.49679565429688,61.727256774902344,53.83946228027344,54.18497085571289,101.88385009765625,295.7689514160156,258.3370666503906,178.32177734375,102.75859832763672,57.735862731933594,371.2773742675781,236.94000244140625,139.98538208007812,131.61849975585938,31.165668487548828,11.932750701904297,44.58127975463867,251.08009338378906,175.03636169433594,310.58160400390625,165.11843872070312,345.2707214355469,201.3922882080078,51.6725959777832,99.77691650390625,50.75839614868164,288.6139831542969,132.0482940673828,34.21257781982422,62.639957427978516,67.79780578613281,228.49249267578125,65.47754669189453,53.50899887084961,127.94984436035156,13.038594245910645,62.8198356628418,120.48463439941406,28.008193969726562,117.71308135986328,70.05774688720703,243.20777893066406,119.55630493164062,67.44417572021484,95.3394775390625,59.55022048950195,50.71123123168945,84.6368179321289,217.89427185058594,16.570356369018555,165.0186004638672,446.37091064453125,120.17391967773438,220.72000122070312,156.04205322265625,340.8669738769531,186.8802490234375,130.86758422851562,43.2461051940918,201.04896545410156,42.62879180908203,34.18864822387695,41.88772201538086,45.89830780029297,3910.52001953125
2021-03-24,117.07656860351562,85.79781341552734,108.26223754882812,249.8838348388672,451.510009765625,40.4088134765625,76.4800033569336,211.27175903320312,196.0107879638672,154.35350036621094,41.45790100097656,130.29458618164062,239.24000549316406,32.8645133972168,265.69000244140625,39.471195220947266,2167.267578125,644.8670043945312,51.08660888671875,249.6300048828125,59.1195182800293,202.23594665527344,651.5599975585938,69.51812744140625,45.78709411621094,113.65813446044922,44.85121154785156,320.4765930175781,207.01470947265625,42.95899200439453,62.67768859863281,85.85232543945312,29.270492553710938,190.3413543701172,180.4700469970703,78.39917755126953,79.84439849853516,25.901084899902344,9.211240768432617,244.33963012695312,158.8927764892578,60.9471321105957,53.71424865722656,53.8472785949707,101.49178314208984,292.987548828125,260.8048095703125,181.42503356933594,102.88462829589844,56.426170349121094,365.55120849609375,237.02333068847656,141.34725952148438,132.63999938964844,30.61314582824707,12.320868492126465,44.694061279296875,252.8515625,171.69151306152344,312.7861328125,165.374755859375,349.5274963378906,201.1050567626953,51.19641876220703,100.58357238769531,50.65455627441406,280.1828308105469,133.70301818847656,34.116119384765625,62.61530685424805,67.97775268554688,226.45359802246094,64.42489624023438,52.08100128173828,124.25469970703125,12.611893653869629,62.40895080566406,119.92306518554688,28.206220626831055,117.67756652832031,70.45557403564453,233.7296905517578,114.73867797851562,67.776123046875,94.19092559814453,60.264530181884766,50.761409759521484,83.86256408691406,222.05406188964844,16.564830780029297,164.45953369140625,439.8138427734375,118.21270751953125,210.08999633789062,156.1468048095703,342.8095397949219,191.23672485351562,130.9084930419922,43.15731430053711,200.9717254638672,42.70370101928711,34.08136749267578,41.628143310546875,46.829246520996094,3889.139892578125
2021-03-25,117.56404113769531,86.48046875,109.20709228515625,250.87384033203125,450.989990234375,41.76506042480469,76.22000122070312,211.9430694580078,196.2007598876953,152.31300354003906,41.85955047607422,133.927978515625,247.19000244140625,33.54140853881836,273.9700012207031,40.413265228271484,2232.382568359375,649.1051025390625,51.488426208496094,250.75,60.503021240234375,204.9966278076172,637.7899780273438,69.62541961669922,46.09823226928711,117.29051208496094,45.15467834472656,328.3453369140625,202.9738006591797,43.703102111816406,63.41395950317383,86.15573120117188,29.461353302001953,189.8465576171875,182.60964965820312,79.34606170654297,80.8689956665039,26.166547775268555,9.34781551361084,249.7037811279297,162.17112731933594,62.653648376464844,53.41374588012695,54.609493255615234,101.4570541381836,294.6814270019531,264.7513427734375,182.84414672851562,104.81440734863281,56.40797424316406,360.8037109375,234.8333282470703,141.39964294433594,134.33958435058594,31.389875411987305,12.45024299621582,45.12782287597656,256.2350769042969,174.47412109375,317.26556396484375,169.48440551757812,348.2738037109375,201.2396697998047,51.63732147216797,101.62969970703125,51.95250701904297,276.806396484375,135.39276123046875,34.584686279296875,62.475685119628906,68.66324615478516,223.4529266357422,64.97332763671875,50.2859992980957,120.0369644165039,12.504412651062012,64.0898666381836,120.63151550292969,28.253740310668945,118.49429321289062,70.56697082519531,233.6997528076172,114.82889556884766,69.55236053466797,96.32652282714844,61.21379470825195,51.33853530883789,87.1128158569336,223.5071258544922,16.61454200744629,168.3203582763672,436.77215576171875,119.29475402832031,213.4633331298828,155.78892517089844,343.26275634765625,194.1021270751953,133.6427459716797,44.303436279296875,200.8751220703125,42.98085021972656,35.13633728027344,41.909603118896484,46.69624710083008,3909.52001953125
2021-03-26,118.16845703125,88.2287368774414,111.97738647460938,262.23089599609375,469.0899963378906,42.05247116088867,77.41000366210938,217.63218688964844,206.21713256835938,152.60150146484375,43.703651428222656,135.29283142089844,244.8699951171875,34.44984817504883,276.6300048828125,41.42512893676758,2286.123291015625,675.3370361328125,52.43144226074219,256.7699890136719,61.599700927734375,209.7958526611328,631.75,70.81430053710938,45.18117904663086,118.86820220947266,46.39375305175781,333.7302551269531,206.5800018310547,45.4854850769043,65.0320816040039,88.13188171386719,29.953777313232422,196.4268341064453,181.64244079589844,79.59524536132812,83.02693939208984,26.263076782226562,9.332640647888184,256.224609375,163.50408935546875,63.33625030517578,54.4571533203125,54.53230285644531,101.01983642578125,291.8642883300781,270.6578674316406,186.81936645507812,107.42156219482422,59.000091552734375,364.86334228515625,243.5833282470703,143.98370361328125,136.576416015625,32.05451583862305,12.785088539123535,46.01267623901367,263.7521057128906,176.58969116210938,320.3309326171875,175.3788604736328,355.83477783203125,202.1463165283203,52.41328811645508,103.35579681396484,52.62744903564453,281.05670166015625,136.64085388183594,36.17644500732422,63.559791564941406,68.53474426269531,227.43460083007812,65.51293182373047,50.80500030517578,124.09603881835938,12.807663917541504,65.60269927978516,123.28378295898438,28.713150024414062,120.24313354492188,72.07075500488281,240.47409057617188,119.98030853271484,70.12652587890625,98.61466217041016,61.758914947509766,51.57273483276367,87.90239715576172,228.8635711669922,16.741579055786133,175.526611328125,454.3204650878906,118.82135009765625,206.23666381835938,164.2639923095703,348.2486267089844,200.23715209960938,137.51492309570312,45.368865966796875,206.24545288085938,43.58009338378906,35.547607421875,42.25986099243164,47.96796417236328,3974.5400390625
2021-03-29,118.34394836425781,88.85309600830078,112.12417602539062,261.0821533203125,469.32000732421875,41.836910247802734,77.13999938964844,219.43963623046875,208.8162384033203,153.7864990234375,42.84959411621094,134.01271057128906,250.52000427246094,34.12031555175781,276.0799865722656,41.4512939453125,2313.504638671875,676.1934204101562,52.53803253173828,258.82000732421875,60.38492202758789,210.4540557861328,636.6799926757812,71.4221420288086,45.189369201660156,116.02468872070312,45.38226318359375,337.6456604003906,208.23985290527344,45.44222640991211,65.32315826416016,87.67269897460938,29.81253433227539,196.9563446044922,180.59706115722656,81.04877471923828,82.71866607666016,26.39581871032715,9.218829154968262,254.29383850097656,165.0892791748047,63.1412239074707,55.250144958496094,53.97270202636719,102.0322494506836,290.3844909667969,269.2236022949219,187.1186065673828,107.01199340820312,58.6635627746582,362.9643859863281,241.31666564941406,144.95274353027344,134.45404052734375,32.65508270263672,12.747040748596191,46.71536636352539,263.3773193359375,177.5711669921875,327.427734375,172.6421661376953,352.69573974609375,204.067138671875,53.06581115722656,103.87885284423828,52.056339263916016,288.8026428222656,137.2438507080078,36.03862762451172,64.3071517944336,66.73523712158203,226.24203491210938,66.16755676269531,51.39500045776367,124.5626220703125,12.916396141052246,66.42447662353516,125.10668182373047,29.006223678588867,122.12511444091797,72.39696502685547,235.12644958496094,118.4285888671875,69.68694305419922,97.92373657226562,60.255130767822266,52.124752044677734,87.24313354492188,229.8607635498047,16.879669189453125,173.13330078125,452.8490905761719,119.27542877197266,203.76333618164062,162.50086975097656,350.6351623535156,200.2910614013672,137.6458740234375,44.87649917602539,207.19198608398438,44.066978454589844,34.36745071411133,42.74148178100586,47.710304260253906,3971.090087890625
2021-03-30,116.89134979248047,88.90306091308594,109.8492202758789,260.15753173828125,465.4599914550781,42.51952362060547,76.0,214.9554901123047,204.77511596679688,152.76449584960938,41.357269287109375,135.06695556640625,252.00999450683594,34.725948333740234,276.010009765625,41.74787902832031,2297.300048828125,668.5203247070312,51.914825439453125,258.19000244140625,61.5490837097168,213.0685272216797,632.6900024414062,70.9126205444336,45.017425537109375,117.92342376708984,45.03665542602539,331.57818603515625,207.4790802001953,44.79330062866211,65.13481903076172,86.86090850830078,29.896514892578125,193.5880889892578,181.26141357421875,79.93577575683594,82.6370620727539,26.244983673095703,9.45404052734375,260.3957824707031,164.0084991455078,64.84774017333984,54.674171447753906,56.452327728271484,102.01189422607422,295.9830627441406,271.55767822265625,186.44325256347656,106.11404418945312,57.99962615966797,362.03424072265625,242.163330078125,144.05355834960938,136.0391845703125,32.25470733642578,12.648106575012207,46.10810852050781,261.74639892578125,176.77073669433594,325.4515075683594,173.92361450195312,348.1182861328125,201.9398651123047,52.10403823852539,103.59115600585938,53.163917541503906,286.002197265625,136.47256469726562,35.321990966796875,63.206642150878906,67.77210235595703,222.98170471191406,65.65448760986328,51.3390007019043,124.05874633789062,12.840085983276367,65.88285064697266,123.14557647705078,28.602258682250977,120.24313354492188,71.09210968017578,235.9944305419922,117.38206481933594,69.81254577636719,98.9466781616211,60.86603927612305,51.47235870361328,88.45429229736328,231.4794921875,16.973567962646484,174.3910675048828,445.8376770019531,120.4154281616211,211.8733367919922,162.29141235351562,345.54754638671875,198.6293182373047,138.05520629882812,45.43765640258789,204.67100524902344,43.887210845947266,35.21681213378906,42.45063781738281,47.120147705078125,3958.550048828125
2021-03-31,119.08489227294922,90.09355163574219,109.9317626953125,258.0093994140625,475.3699951171875,41.50458526611328,78.5,214.1464080810547,206.42442321777344,154.70399475097656,42.03724670410156,133.53746032714844,254.72000122070312,34.45875930786133,279.75,41.25066375732422,2292.331787109375,672.7138671875,52.171016693115234,255.47000122070312,61.37192153930664,211.96240234375,617.02001953125,70.4656753540039,44.3050651550293,116.70346069335938,44.6489372253418,334.16632080078125,209.3266143798828,44.74138259887695,64.40708923339844,85.92613220214844,29.49952507019043,195.3937530517578,180.27462768554688,80.17665100097656,81.80289459228516,26.38978385925293,9.294703483581543,258.6836242675781,163.5221405029297,64.01885986328125,53.94797134399414,55.439247131347656,102.6615219116211,291.5165710449219,271.9407653808594,185.5712432861328,104.96405792236328,58.20880889892578,371.1417236328125,246.31333923339844,143.4773712158203,134.05776977539062,32.03049850463867,12.670938491821289,45.72639846801758,262.5711975097656,178.0286102294922,324.5380554199219,174.07000732421875,346.0287780761719,201.18585205078125,51.88243103027344,102.98091888427734,52.60148239135742,292.48687744140625,135.0983123779297,35.253082275390625,63.31340408325195,66.54672241210938,226.75173950195312,66.88408660888672,52.16600036621094,124.00275421142578,13.315411567687988,65.52799224853516,122.20384979248047,28.69730567932129,120.2253646850586,70.60675048828125,242.2799072265625,119.61945343017578,69.31913757324219,98.04937744140625,61.26079177856445,51.99093246459961,87.21246337890625,231.93658447265625,16.7194881439209,173.010986328125,450.6864318847656,121.04339599609375,222.64332580566406,164.95347595214844,344.1692810058594,197.98257446289062,139.16033935546875,44.98223876953125,204.50685119628906,43.55762481689453,34.930702209472656,42.478782653808594,46.40533447265625,3972.889892578125
2021-04-01,119.91354370117188,90.34327697753906,109.10618591308594,259.96142578125,483.3399963378906,41.65727615356445,81.08999633789062,214.45626831054688,207.2878875732422,158.0500030517578,43.15150833129883,136.4926300048828,252.9600067138672,35.171268463134766,278.7099914550781,41.40768814086914,2344.10400390625,684.1970825195312,52.005733489990234,258.20001220703125,61.70093536376953,212.7577362060547,608.5800170898438,70.21540069580078,44.82909393310547,119.04246520996094,45.53398132324219,336.4985656738281,216.0944061279297,44.97499465942383,63.610870361328125,86.71331787109375,29.82398796081543,195.3937530517578,184.62225341796875,79.96900177001953,81.97518157958984,26.492351531982422,9.234002113342285,258.2281799316406,162.86463928222656,64.75021362304688,55.45881652832031,55.76728820800781,106.09178924560547,292.087158203125,274.16796875,185.3404541015625,104.94042205810547,58.709041595458984,382.9331359863281,249.1999969482422,142.15040588378906,135.36109924316406,32.05451583862305,12.815529823303223,45.55289077758789,263.227294921875,176.52293395996094,325.8730773925781,175.1134490966797,353.07464599609375,202.1463165283203,51.802650451660156,103.0332260131836,53.302364349365234,296.5882873535156,135.11233520507812,35.14283752441406,63.31340408325195,67.0265884399414,233.08006286621094,67.02559661865234,53.94200134277344,123.66680908203125,13.777771949768066,67.05950164794922,122.05699920654297,28.752758026123047,119.20451354980469,70.06570434570312,246.9690704345703,124.31077575683594,69.3281021118164,98.14807891845703,62.44503402709961,52.133121490478516,88.30866241455078,231.336669921875,16.8299560546875,175.3257293701172,450.6074523925781,123.32340240478516,220.5833282470703,167.6330108642578,339.54425048828125,197.8029327392578,140.21641540527344,45.4051399230957,209.46182250976562,43.669979095458984,35.43137741088867,42.41312026977539,47.70199203491211,4019.8701171875
2021-04-05,122.74079132080078,88.36193084716797,109.95011901855469,262.56719970703125,491.6199951171875,41.989593505859375,81.43000030517578,216.90921020507812,211.3376007080078,161.3365020751953,44.28751754760742,137.8993682861328,259.3599853515625,35.44736862182617,277.8800048828125,41.98339080810547,2370.393798828125,699.5345458984375,52.19580078125,262.6600036621094,61.37192153930664,213.64443969726562,605.5,71.09140014648438,44.87004089355469,121.62918090820312,44.00831604003906,342.0730285644531,217.64553833007812,45.67215347290039,64.24443817138672,85.69654083251953,29.63313102722168,196.65248107910156,184.16307067871094,80.50885772705078,83.06321716308594,26.83624839782715,9.63614273071289,256.43408203125,167.15174865722656,65.62785339355469,55.375335693359375,58.89335632324219,110.44911193847656,288.4320983886719,280.983154296875,187.45199584960938,107.06710815429688,60.51897430419922,389.628173828125,255.30999755859375,142.6741943359375,136.07864379882812,32.27873229980469,12.678547859191895,45.81314468383789,267.50128173828125,176.1894073486328,332.6624450683594,177.31930541992188,357.9533996582031,205.41346740722656,52.13949203491211,104.82905578613281,53.285064697265625,306.7671813964844,136.7039337158203,35.36332702636719,63.23947525024414,66.83808135986328,239.5430145263672,67.9190444946289,54.06700134277344,126.0835952758789,13.953088760375977,69.2540512084961,123.68120574951172,28.73691177368164,121.13086700439453,70.49535369873047,250.44105529785156,126.60228729248047,69.89328002929688,99.6196517944336,64.0522232055664,52.40913009643555,88.19369506835938,236.60231018066406,16.962520599365234,179.36996459960938,459.583984375,126.94630432128906,230.35000610351562,171.88368225097656,342.42095947265625,200.73118591308594,140.76490783691406,45.844303131103516,211.5674591064453,44.096946716308594,35.29727554321289,43.6046257019043,46.96222686767578,4077.909912109375
2021-04-06,123.04301452636719,87.72923278808594,110.05101013183594,263.0341491699219,491.3399963378906,41.90876007080078,81.44000244140625,214.39610290527344,210.32733154296875,161.1909942626953,43.869564056396484,137.98428344726562,255.1699981689453,35.34939956665039,271.760009765625,41.67809295654297,2383.0078125,697.4734497070312,51.220645904541016,263.05999755859375,61.245399475097656,210.83804321289062,613.3900146484375,71.3863754272461,45.10857391357422,121.10633850097656,44.320194244384766,341.409423828125,218.4359588623047,45.340999603271484,63.88484191894531,84.93395233154297,29.411727905273438,197.10391235351562,185.36476135253906,81.04046630859375,82.936279296875,26.88451385498047,9.803067207336426,256.9805603027344,166.7194061279297,65.33531188964844,55.28351974487305,59.76168441772461,110.40941619873047,291.570068359375,279.5400390625,187.38360595703125,105.72022247314453,59.62764358520508,388.7173767089844,255.61666870117188,142.63931274414062,135.1219482421875,32.59101867675781,12.708988189697266,46.142799377441406,266.2922058105469,174.19778442382812,332.85577392578125,177.74948120117188,359.168212890625,208.16015625,52.37883377075195,105.61363983154297,53.0081672668457,304.135498046875,136.61277770996094,35.40468215942383,62.2457389831543,67.77210235595703,238.37928771972656,68.60902404785156,54.452999114990234,127.98719024658203,13.827399253845215,69.36608123779297,124.12179565429688,28.554737091064453,121.17523956298828,70.51923370361328,252.60604858398438,124.55436706542969,69.53443908691406,101.53093719482422,63.25331497192383,52.785518646240234,89.29754638671875,236.5166473388672,17.111652374267578,179.43980407714844,462.8921813964844,126.97530364990234,230.5399932861328,169.84124755859375,337.04669189453125,198.6023406982422,141.5998992919922,45.730445861816406,211.1907501220703,44.27671813964844,35.6280632019043,43.81417465209961,46.829246520996094,4073.93994140625
2021-04-07,124.69060516357422,87.58769989013672,110.179443359375,263.9120788574219,493.4100036621094,42.2859992980957,82.19999694824219,213.5525665283203,211.3030548095703,163.96949768066406,43.74172592163086,138.9095458984375,252.5800018310547,35.67002487182617,268.0199890136719,41.730430603027344,2371.830322265625,703.085693359375,51.286766052246094,263.6199951171875,61.32130813598633,210.62779235839844,611.6300048828125,71.17184448242188,44.911163330078125,121.96855926513672,44.151611328125,340.1675109863281,218.1395263671875,45.11442184448242,63.77356719970703,85.43413543701172,28.858230590820312,196.25318908691406,183.24468994140625,81.24810791015625,82.59172821044922,27.119813919067383,9.658904075622559,254.19369506835938,166.4312286376953,65.28656005859375,54.75765609741211,58.690738677978516,111.64662170410156,291.115478515625,278.3729553222656,186.79373168945312,106.27944946289062,60.255226135253906,388.5719909667969,253.67333984375,142.83135986328125,137.23904418945312,32.54297637939453,12.884021759033203,46.22087478637695,263.7052917480469,173.7403564453125,333.92724609375,177.264404296875,360.63580322265625,208.78846740722656,52.46746826171875,105.16030883789062,53.458126068115234,310.9181213378906,136.68992614746094,35.23241424560547,62.516754150390625,67.729248046875,240.3412628173828,68.4763412475586,54.69900131225586,127.40862274169922,14.108704566955566,69.46926879882812,123.8971939086914,28.44384002685547,121.38831329345703,70.2407455444336,255.01048278808594,125.79035949707031,69.61516571044922,101.56684112548828,63.01835250854492,52.526222229003906,89.69615936279297,235.61207580566406,17.084035873413086,178.5837860107422,460.5616455078125,125.61309051513672,223.6566619873047,168.53201293945312,338.22149658203125,198.8179168701172,140.76490783691406,46.202144622802734,211.78961181640625,44.19432067871094,35.753238677978516,43.72034454345703,47.03703689575195,4079.949951171875
2021-04-08,127.0888671875,88.32862854003906,109.8767318725586,265.639892578125,499.8399963378906,41.369850158691406,83.3499984741211,212.48533630371094,208.19451904296875,164.96499633789062,44.015525817871094,138.8245849609375,254.9499969482422,35.35829544067383,265.7300109863281,41.8699836730957,2388.9013671875,714.3277587890625,51.162803649902344,263.510009765625,61.01762008666992,210.69178771972656,615.1599731445312,71.1897201538086,44.689083099365234,121.74838256835938,43.19068908691406,342.4522705078125,221.755615234375,45.236427307128906,63.17427062988281,84.4747543334961,28.766616821289062,199.61276245117188,183.01022338867188,81.08199310302734,82.54637908935547,27.089649200439453,9.491978645324707,259.0478820800781,166.89353942871094,65.57910919189453,54.27351760864258,57.97675704956055,112.42876434326172,295.2074279785156,280.1190185546875,187.95640563964844,106.42911529541016,60.982826232910156,398.5224914550781,256.7833251953125,142.27261352539062,137.40733337402344,32.679107666015625,12.807920455932617,46.08208084106445,264.501953125,174.01673889160156,339.0477294921875,177.7586669921875,367.5440979003906,206.67015075683594,52.28133010864258,105.17776489257812,53.05144119262695,310.8486328125,137.22982788085938,35.47358322143555,61.999332427978516,68.72323608398438,243.56314086914062,68.78593444824219,55.45800018310547,124.73990631103516,14.281780242919922,70.60411834716797,123.14557647705078,28.48343849182129,121.84990692138672,71.16371154785156,263.88995361328125,126.6113052368164,69.50753021240234,101.43223571777344,62.82096862792969,52.57640838623047,88.62641906738281,237.92587280273438,16.947595596313477,177.7190399169922,465.627685546875,125.70001983642578,227.93333435058594,170.37368774414062,337.5277404785156,197.77597045898438,141.64083862304688,46.17774200439453,213.17083740234375,43.609825134277344,35.78900146484375,43.69221115112305,46.546634674072266,4097.169921875
2021-04-09,129.6626434326172,89.52743530273438,110.90413665771484,268.71270751953125,504.0400085449219,41.8548698425293,82.76000213623047,214.26693725585938,207.5728302001953,168.61000061035156,43.98018264770508,139.5232696533203,252.36000061035156,35.61659240722656,268.1700134277344,42.41080093383789,2410.615966796875,721.2428588867188,51.74128341674805,266.010009765625,61.09354019165039,210.93858337402344,614.239990234375,71.31486511230469,44.063934326171875,123.06926727294922,43.18225860595703,344.3388671875,228.50363159179688,45.39327621459961,63.41395950317383,84.39276123046875,28.95747947692871,201.71351623535156,183.56712341308594,81.01554107666016,83.36243438720703,27.047414779663086,9.491978645324707,260.9967956542969,165.8873291015625,66.31047058105469,54.348636627197266,58.04429626464844,113.44316101074219,294.9132080078125,284.395263671875,194.0432586669922,106.90959930419922,62.08332443237305,405.197998046875,261.49334716796875,140.7710723876953,138.4348602294922,32.14260482788086,12.579614639282227,46.134132385253906,266.9389343261719,175.80824279785156,339.2323303222656,181.6943817138672,369.82098388671875,207.774169921875,52.16608810424805,106.3546371459961,53.57926559448242,310.29248046875,138.82843017578125,35.480472564697266,62.67280197143555,69.16883850097656,246.06369018554688,68.9451675415039,55.53099822998047,126.39153289794922,14.36457633972168,70.88549041748047,123.17147064208984,28.990385055541992,121.05988311767578,72.46062469482422,266.15472412109375,126.81880187988281,70.23418426513672,101.55784606933594,63.50708770751953,52.46767807006836,89.85118865966797,241.2109832763672,16.970195770263672,179.37867736816406,472.9057312011719,124.65662384033203,225.67333984375,170.5744171142578,348.08209228515625,200.52455139160156,144.03128051757812,46.59251403808594,214.92874145507812,43.526546478271484,36.20920944213867,43.71409225463867,46.43857955932617,4128.7998046875
2021-04-12,127.94680786132812,90.11851501464844,111.03254699707031,268.553955078125,506.0299987792969,42.35784912109375,78.58000183105469,214.25831604003906,209.612548828125,168.96949768066406,43.85142517089844,139.32496643066406,249.52000427246094,35.67892837524414,262.79998779296875,42.8207893371582,2370.266357421875,720.9126586914062,51.80739974975586,267.92999267578125,61.32130813598633,211.1031036376953,619.2999877929688,71.65454864501953,43.858306884765625,123.13348388671875,42.870391845703125,345.85577392578125,226.0138702392578,44.94013595581055,63.74787521362305,83.45797729492188,29.087265014648438,203.8665008544922,182.19932556152344,81.09860229492188,83.42589569091797,26.993112564086914,9.393340110778809,264.8310241699219,167.64593505859375,66.26172637939453,53.9730224609375,57.56188201904297,111.90023803710938,295.8313903808594,285.7850646972656,195.42813110351562,106.01165008544922,59.49123001098633,403.5679016113281,259.7533264160156,141.111572265625,138.14256286621094,32.59101867675781,12.556783676147461,46.28160095214844,267.5294189453125,173.26390075683594,340.6551513671875,183.65310668945312,369.58740234375,207.30740356445312,51.95335006713867,106.17154693603516,54.21957778930664,309.3788757324219,138.70924377441406,35.659637451171875,62.59889221191406,68.70611572265625,246.12139892578125,68.6797866821289,55.27799987792969,127.5019760131836,15.17158317565918,71.39193725585938,123.56023406982422,29.2834529876709,121.54806518554688,72.71525573730469,268.4095153808594,123.99500274658203,70.61994171142578,102.12315368652344,63.63866424560547,52.60149383544922,88.9442367553711,239.79222106933594,16.924997329711914,179.15158081054688,470.0419616699219,126.32801818847656,233.9933319091797,167.95596313476562,348.0635986328125,200.80307006835938,146.19247436523438,46.909698486328125,213.91456604003906,43.56439971923828,36.45059585571289,43.72034454345703,46.13103485107422,4127.990234375
2021-04-13,131.05674743652344,90.09355163574219,112.83968353271484,266.3871154785156,514.8599853515625,41.935707092285156,80.19000244140625,215.1276397705078,210.92315673828125,170.0,43.96837615966797,137.83326721191406,253.27000427246094,35.01987075805664,266.19000244140625,42.16657638549805,2365.5830078125,716.0143432617188,52.54289245605469,267.1000061035156,60.78983688354492,209.6587677001953,621.2899780273438,71.2701644897461,44.31892395019531,121.69337463378906,42.81138229370117,346.2349548339844,229.21499633789062,45.0185661315918,63.37118148803711,83.83516693115234,29.08344841003418,210.81137084960938,181.22232055664062,81.81289672851562,82.17464447021484,27.25255012512207,9.256766319274902,264.9220886230469,165.23464965820312,65.53034210205078,54.165000915527344,56.433021545410156,112.51958465576172,292.12274169921875,285.4375915527344,195.77011108398438,103.3257064819336,59.31841278076172,406.48846435546875,264.8233337402344,139.22586059570312,136.49493408203125,32.76719665527344,12.549176216125488,46.05606460571289,268.3354797363281,173.94049072265625,340.00518798828125,182.80186462402344,367.923583984375,207.6305694580078,52.02425765991211,107.77560424804688,53.69174575805664,307.6112365722656,137.7556915283203,35.259971618652344,62.77134323120117,68.14911651611328,248.6026611328125,69.91822052001953,55.37300109863281,124.60926055908203,15.640924453735352,71.90777587890625,123.58617401123047,29.4339542388916,119.94131469726562,72.2298812866211,274.79473876953125,123.86869812011719,69.70487213134766,103.51400756835938,62.595401763916016,53.161903381347656,87.8899917602539,241.4490509033203,16.738574981689453,179.01181030273438,478.80126953125,126.35697174072266,254.10667419433594,166.91732788085938,346.4170837402344,199.40179443359375,146.880126953125,46.055755615234375,213.47994995117188,43.624969482421875,35.574424743652344,43.585880279541016,46.305599212646484,4141.58984375
